datetime,temperature_2m,relative_humidity_2m,precipitation,city,date,average_temperature,average_humidity,average_precipitation
2023-10-12 20:00:00+00:00,19.389,50.0,0.0,Fürstenfeldbruck,2023-10-12,18.253584,54.75,0.0
2023-10-12 21:00:00+00:00,19.439,50.0,0.0,Fürstenfeldbruck,2023-10-12,18.253584,54.75,0.0
2023-10-12 22:00:00+00:00,18.539,52.0,0.0,Fürstenfeldbruck,2023-10-13,19.411917,46.375,0.0
2023-10-12 23:00:00+00:00,17.939,55.0,0.0,Fürstenfeldbruck,2023-10-13,19.411917,46.375,0.0
2023-10-13 00:00:00+00:00,17.539,55.0,0.0,Fürstenfeldbruck,2023-10-13,19.411917,46.375,0.0
2023-10-13 01:00:00+00:00,16.739,57.0,0.0,Fürstenfeldbruck,2023-10-13,19.411917,46.375,0.0
2023-10-13 02:00:00+00:00,15.089,64.0,0.0,Fürstenfeldbruck,2023-10-13,19.411917,46.375,0.0
2023-10-13 03:00:00+00:00,14.139,66.0,0.0,Fürstenfeldbruck,2023-10-13,19.411917,46.375,0.0
2023-10-13 04:00:00+00:00,13.488999,67.0,0.0,Fürstenfeldbruck,2023-10-13,19.411917,46.375,0.0
2023-10-13 05:00:00+00:00,13.488999,66.0,0.0,Fürstenfeldbruck,2023-10-13,19.411917,46.375,0.0
2023-10-13 06:00:00+00:00,13.889,62.0,0.0,Fürstenfeldbruck,2023-10-13,19.411917,46.375,0.0
2023-10-13 07:00:00+00:00,15.738999,55.0,0.0,Fürstenfeldbruck,2023-10-13,19.411917,46.375,0.0
2023-10-13 08:00:00+00:00,18.239,48.0,0.0,Fürstenfeldbruck,2023-10-13,19.411917,46.375,0.0
2023-10-13 09:00:00+00:00,21.289,36.0,0.0,Fürstenfeldbruck,2023-10-13,19.411917,46.375,0.0
2023-10-13 10:00:00+00:00,23.338999,29.0,0.0,Fürstenfeldbruck,2023-10-13,19.411917,46.375,0.0
2023-10-13 11:00:00+00:00,24.838999,26.0,0.0,Fürstenfeldbruck,2023-10-13,19.411917,46.375,0.0
2023-10-13 12:00:00+00:00,26.389,28.0,0.0,Fürstenfeldbruck,2023-10-13,19.411917,46.375,0.0
2023-10-13 13:00:00+00:00,26.939,22.0,0.0,Fürstenfeldbruck,2023-10-13,19.411917,46.375,0.0
2023-10-13 14:00:00+00:00,26.489,24.0,0.0,Fürstenfeldbruck,2023-10-13,19.411917,46.375,0.0
2023-10-13 15:00:00+00:00,26.439,25.0,0.0,Fürstenfeldbruck,2023-10-13,19.411917,46.375,0.0
2023-10-13 16:00:00+00:00,23.889,34.0,0.0,Fürstenfeldbruck,2023-10-13,19.411917,46.375,0.0
2023-10-13 17:00:00+00:00,20.539,42.0,0.0,Fürstenfeldbruck,2023-10-13,19.411917,46.375,0.0
2023-10-13 18:00:00+00:00,18.289,51.0,0.0,Fürstenfeldbruck,2023-10-13,19.411917,46.375,0.0
2023-10-13 19:00:00+00:00,17.739,51.0,0.0,Fürstenfeldbruck,2023-10-13,19.411917,46.375,0.0
2023-10-13 20:00:00+00:00,17.338999,50.0,0.0,Fürstenfeldbruck,2023-10-13,19.411917,46.375,0.0
2023-10-13 21:00:00+00:00,17.539,48.0,0.0,Fürstenfeldbruck,2023-10-13,19.411917,46.375,0.0
2023-10-13 22:00:00+00:00,17.389,47.0,0.0,Fürstenfeldbruck,2023-10-14,16.003584,66.583336,0.32500002
2023-10-13 23:00:00+00:00,16.439,52.0,0.0,Fürstenfeldbruck,2023-10-14,16.003584,66.583336,0.32500002
2023-10-14 00:00:00+00:00,16.939,54.0,0.0,Fürstenfeldbruck,2023-10-14,16.003584,66.583336,0.32500002
2023-10-14 01:00:00+00:00,16.088999,58.0,0.0,Fürstenfeldbruck,2023-10-14,16.003584,66.583336,0.32500002
2023-10-14 02:00:00+00:00,15.488999,61.0,0.0,Fürstenfeldbruck,2023-10-14,16.003584,66.583336,0.32500002
2023-10-14 03:00:00+00:00,16.838999,54.0,0.1,Fürstenfeldbruck,2023-10-14,16.003584,66.583336,0.32500002
2023-10-14 04:00:00+00:00,18.338999,58.0,0.0,Fürstenfeldbruck,2023-10-14,16.003584,66.583336,0.32500002
2023-10-14 05:00:00+00:00,18.439,63.0,0.0,Fürstenfeldbruck,2023-10-14,16.003584,66.583336,0.32500002
2023-10-14 06:00:00+00:00,18.489,61.0,0.0,Fürstenfeldbruck,2023-10-14,16.003584,66.583336,0.32500002
2023-10-14 07:00:00+00:00,18.189,67.0,0.0,Fürstenfeldbruck,2023-10-14,16.003584,66.583336,0.32500002
2023-10-14 08:00:00+00:00,17.989,69.0,0.0,Fürstenfeldbruck,2023-10-14,16.003584,66.583336,0.32500002
2023-10-14 09:00:00+00:00,18.639,64.0,0.0,Fürstenfeldbruck,2023-10-14,16.003584,66.583336,0.32500002
2023-10-14 10:00:00+00:00,18.789,59.0,0.0,Fürstenfeldbruck,2023-10-14,16.003584,66.583336,0.32500002
2023-10-14 11:00:00+00:00,18.389,62.0,0.0,Fürstenfeldbruck,2023-10-14,16.003584,66.583336,0.32500002
2023-10-14 12:00:00+00:00,20.039,54.0,0.0,Fürstenfeldbruck,2023-10-14,16.003584,66.583336,0.32500002
2023-10-14 13:00:00+00:00,17.639,72.0,0.4,Fürstenfeldbruck,2023-10-14,16.003584,66.583336,0.32500002
2023-10-14 14:00:00+00:00,17.088999,73.0,0.2,Fürstenfeldbruck,2023-10-14,16.003584,66.583336,0.32500002
2023-10-14 15:00:00+00:00,14.188999,85.0,0.6,Fürstenfeldbruck,2023-10-14,16.003584,66.583336,0.32500002
2023-10-14 16:00:00+00:00,13.589,92.0,5.6,Fürstenfeldbruck,2023-10-14,16.003584,66.583336,0.32500002
2023-10-14 17:00:00+00:00,12.938999,84.0,0.5,Fürstenfeldbruck,2023-10-14,16.003584,66.583336,0.32500002
2023-10-14 18:00:00+00:00,11.438999,81.0,0.3,Fürstenfeldbruck,2023-10-14,16.003584,66.583336,0.32500002
2023-10-14 19:00:00+00:00,10.839,77.0,0.0,Fürstenfeldbruck,2023-10-14,16.003584,66.583336,0.32500002
2023-10-14 20:00:00+00:00,10.188999,74.0,0.1,Fürstenfeldbruck,2023-10-14,16.003584,66.583336,0.32500002
2023-10-14 21:00:00+00:00,9.688999,77.0,0.0,Fürstenfeldbruck,2023-10-14,16.003584,66.583336,0.32500002
2023-09-12 22:00:00+00:00,19.1395,91.0,0.0,Ratingen,2023-09-13,18.047832,85.916664,0.05
2023-09-12 23:00:00+00:00,18.8895,92.0,0.0,Ratingen,2023-09-13,18.047832,85.916664,0.05
2023-09-13 00:00:00+00:00,18.939499,96.0,0.4,Ratingen,2023-09-13,18.047832,85.916664,0.05
2023-09-13 01:00:00+00:00,18.939499,95.0,0.0,Ratingen,2023-09-13,18.047832,85.916664,0.05
2023-09-13 02:00:00+00:00,18.7895,95.0,0.1,Ratingen,2023-09-13,18.047832,85.916664,0.05
2023-09-13 03:00:00+00:00,18.689499,93.0,0.1,Ratingen,2023-09-13,18.047832,85.916664,0.05
2023-09-13 04:00:00+00:00,18.5395,94.0,0.2,Ratingen,2023-09-13,18.047832,85.916664,0.05
2023-09-13 05:00:00+00:00,18.1395,93.0,0.1,Ratingen,2023-09-13,18.047832,85.916664,0.05
2023-09-13 06:00:00+00:00,17.9895,92.0,0.0,Ratingen,2023-09-13,18.047832,85.916664,0.05
2023-09-13 07:00:00+00:00,18.0895,89.0,0.0,Ratingen,2023-09-13,18.047832,85.916664,0.05
2023-09-13 08:00:00+00:00,18.4895,85.0,0.0,Ratingen,2023-09-13,18.047832,85.916664,0.05
2023-09-13 09:00:00+00:00,18.939499,86.0,0.0,Ratingen,2023-09-13,18.047832,85.916664,0.05
2023-09-13 10:00:00+00:00,18.939499,85.0,0.0,Ratingen,2023-09-13,18.047832,85.916664,0.05
2023-09-13 11:00:00+00:00,17.439499,89.0,0.3,Ratingen,2023-09-13,18.047832,85.916664,0.05
2023-09-13 12:00:00+00:00,17.689499,85.0,0.0,Ratingen,2023-09-13,18.047832,85.916664,0.05
2023-09-13 13:00:00+00:00,18.7895,75.0,0.0,Ratingen,2023-09-13,18.047832,85.916664,0.05
2023-09-13 14:00:00+00:00,18.9895,71.0,0.0,Ratingen,2023-09-13,18.047832,85.916664,0.05
2023-09-13 15:00:00+00:00,18.439499,75.0,0.0,Ratingen,2023-09-13,18.047832,85.916664,0.05
2023-09-13 16:00:00+00:00,17.7895,76.0,0.0,Ratingen,2023-09-13,18.047832,85.916664,0.05
2023-09-13 17:00:00+00:00,17.1395,74.0,0.0,Ratingen,2023-09-13,18.047832,85.916664,0.05
2023-09-13 18:00:00+00:00,16.8895,79.0,0.0,Ratingen,2023-09-13,18.047832,85.916664,0.05
2023-09-13 19:00:00+00:00,16.2895,81.0,0.0,Ratingen,2023-09-13,18.047832,85.916664,0.05
2023-09-13 20:00:00+00:00,15.6395,84.0,0.0,Ratingen,2023-09-13,18.047832,85.916664,0.05
2023-09-13 21:00:00+00:00,15.539499,87.0,0.0,Ratingen,2023-09-13,18.047832,85.916664,0.05
2023-09-12 22:00:00+00:00,19.1395,91.0,0.0,Ratingen,2023-09-13,18.047832,85.916664,0.05
2023-09-12 23:00:00+00:00,18.8895,92.0,0.0,Ratingen,2023-09-13,18.047832,85.916664,0.05
2023-09-13 00:00:00+00:00,18.939499,96.0,0.4,Ratingen,2023-09-13,18.047832,85.916664,0.05
2023-09-13 01:00:00+00:00,18.939499,95.0,0.0,Ratingen,2023-09-13,18.047832,85.916664,0.05
2023-09-13 02:00:00+00:00,18.7895,95.0,0.1,Ratingen,2023-09-13,18.047832,85.916664,0.05
2023-09-13 03:00:00+00:00,18.689499,93.0,0.1,Ratingen,2023-09-13,18.047832,85.916664,0.05
2023-09-13 04:00:00+00:00,18.5395,94.0,0.2,Ratingen,2023-09-13,18.047832,85.916664,0.05
2023-09-13 05:00:00+00:00,18.1395,93.0,0.1,Ratingen,2023-09-13,18.047832,85.916664,0.05
2023-09-13 06:00:00+00:00,17.9895,92.0,0.0,Ratingen,2023-09-13,18.047832,85.916664,0.05
2023-09-13 07:00:00+00:00,18.0895,89.0,0.0,Ratingen,2023-09-13,18.047832,85.916664,0.05
2023-09-13 08:00:00+00:00,18.4895,85.0,0.0,Ratingen,2023-09-13,18.047832,85.916664,0.05
2023-09-13 09:00:00+00:00,18.939499,86.0,0.0,Ratingen,2023-09-13,18.047832,85.916664,0.05
2023-09-13 10:00:00+00:00,18.939499,85.0,0.0,Ratingen,2023-09-13,18.047832,85.916664,0.05
2023-09-13 11:00:00+00:00,17.439499,89.0,0.3,Ratingen,2023-09-13,18.047832,85.916664,0.05
2023-09-13 12:00:00+00:00,17.689499,85.0,0.0,Ratingen,2023-09-13,18.047832,85.916664,0.05
2023-09-13 13:00:00+00:00,18.7895,75.0,0.0,Ratingen,2023-09-13,18.047832,85.916664,0.05
2023-09-13 14:00:00+00:00,18.9895,71.0,0.0,Ratingen,2023-09-13,18.047832,85.916664,0.05
2023-09-13 15:00:00+00:00,18.439499,75.0,0.0,Ratingen,2023-09-13,18.047832,85.916664,0.05
2023-09-13 16:00:00+00:00,17.7895,76.0,0.0,Ratingen,2023-09-13,18.047832,85.916664,0.05
2023-09-13 17:00:00+00:00,17.1395,74.0,0.0,Ratingen,2023-09-13,18.047832,85.916664,0.05
2023-09-13 18:00:00+00:00,16.8895,79.0,0.0,Ratingen,2023-09-13,18.047832,85.916664,0.05
2023-09-13 19:00:00+00:00,16.2895,81.0,0.0,Ratingen,2023-09-13,18.047832,85.916664,0.05
2023-09-13 20:00:00+00:00,15.6395,84.0,0.0,Ratingen,2023-09-13,18.047832,85.916664,0.05
2023-09-13 21:00:00+00:00,15.539499,87.0,0.0,Ratingen,2023-09-13,18.047832,85.916664,0.05
2023-09-12 22:00:00+00:00,19.1395,91.0,0.0,Ratingen,2023-09-13,18.047832,85.916664,0.05
2023-09-12 23:00:00+00:00,18.8895,92.0,0.0,Ratingen,2023-09-13,18.047832,85.916664,0.05
2023-09-13 00:00:00+00:00,18.939499,96.0,0.4,Ratingen,2023-09-13,18.047832,85.916664,0.05
2023-09-13 01:00:00+00:00,18.939499,95.0,0.0,Ratingen,2023-09-13,18.047832,85.916664,0.05
2023-09-13 02:00:00+00:00,18.7895,95.0,0.1,Ratingen,2023-09-13,18.047832,85.916664,0.05
2023-09-13 03:00:00+00:00,18.689499,93.0,0.1,Ratingen,2023-09-13,18.047832,85.916664,0.05
2023-09-13 04:00:00+00:00,18.5395,94.0,0.2,Ratingen,2023-09-13,18.047832,85.916664,0.05
2023-09-13 05:00:00+00:00,18.1395,93.0,0.1,Ratingen,2023-09-13,18.047832,85.916664,0.05
2023-09-13 06:00:00+00:00,17.9895,92.0,0.0,Ratingen,2023-09-13,18.047832,85.916664,0.05
2023-09-13 07:00:00+00:00,18.0895,89.0,0.0,Ratingen,2023-09-13,18.047832,85.916664,0.05
2023-09-13 08:00:00+00:00,18.4895,85.0,0.0,Ratingen,2023-09-13,18.047832,85.916664,0.05
2023-09-13 09:00:00+00:00,18.939499,86.0,0.0,Ratingen,2023-09-13,18.047832,85.916664,0.05
2023-09-13 10:00:00+00:00,18.939499,85.0,0.0,Ratingen,2023-09-13,18.047832,85.916664,0.05
2023-09-13 11:00:00+00:00,17.439499,89.0,0.3,Ratingen,2023-09-13,18.047832,85.916664,0.05
2023-09-13 12:00:00+00:00,17.689499,85.0,0.0,Ratingen,2023-09-13,18.047832,85.916664,0.05
2023-09-13 13:00:00+00:00,18.7895,75.0,0.0,Ratingen,2023-09-13,18.047832,85.916664,0.05
2023-09-13 14:00:00+00:00,18.9895,71.0,0.0,Ratingen,2023-09-13,18.047832,85.916664,0.05
2023-09-13 15:00:00+00:00,18.439499,75.0,0.0,Ratingen,2023-09-13,18.047832,85.916664,0.05
2023-09-13 16:00:00+00:00,17.7895,76.0,0.0,Ratingen,2023-09-13,18.047832,85.916664,0.05
2023-09-13 17:00:00+00:00,17.1395,74.0,0.0,Ratingen,2023-09-13,18.047832,85.916664,0.05
2023-09-13 18:00:00+00:00,16.8895,79.0,0.0,Ratingen,2023-09-13,18.047832,85.916664,0.05
2023-09-13 19:00:00+00:00,16.2895,81.0,0.0,Ratingen,2023-09-13,18.047832,85.916664,0.05
2023-09-13 20:00:00+00:00,15.6395,84.0,0.0,Ratingen,2023-09-13,18.047832,85.916664,0.05
2023-09-13 21:00:00+00:00,15.539499,87.0,0.0,Ratingen,2023-09-13,18.047832,85.916664,0.05
2023-09-12 22:00:00+00:00,19.1395,91.0,0.0,Ratingen,2023-09-13,18.047832,85.916664,0.05
2023-09-12 23:00:00+00:00,18.8895,92.0,0.0,Ratingen,2023-09-13,18.047832,85.916664,0.05
2023-09-13 00:00:00+00:00,18.939499,96.0,0.4,Ratingen,2023-09-13,18.047832,85.916664,0.05
2023-09-13 01:00:00+00:00,18.939499,95.0,0.0,Ratingen,2023-09-13,18.047832,85.916664,0.05
2023-09-13 02:00:00+00:00,18.7895,95.0,0.1,Ratingen,2023-09-13,18.047832,85.916664,0.05
2023-09-13 03:00:00+00:00,18.689499,93.0,0.1,Ratingen,2023-09-13,18.047832,85.916664,0.05
2023-09-13 04:00:00+00:00,18.5395,94.0,0.2,Ratingen,2023-09-13,18.047832,85.916664,0.05
2023-09-13 05:00:00+00:00,18.1395,93.0,0.1,Ratingen,2023-09-13,18.047832,85.916664,0.05
2023-09-13 06:00:00+00:00,17.9895,92.0,0.0,Ratingen,2023-09-13,18.047832,85.916664,0.05
2023-09-13 07:00:00+00:00,18.0895,89.0,0.0,Ratingen,2023-09-13,18.047832,85.916664,0.05
2023-09-13 08:00:00+00:00,18.4895,85.0,0.0,Ratingen,2023-09-13,18.047832,85.916664,0.05
2023-09-13 09:00:00+00:00,18.939499,86.0,0.0,Ratingen,2023-09-13,18.047832,85.916664,0.05
2023-09-13 10:00:00+00:00,18.939499,85.0,0.0,Ratingen,2023-09-13,18.047832,85.916664,0.05
2023-09-13 11:00:00+00:00,17.439499,89.0,0.3,Ratingen,2023-09-13,18.047832,85.916664,0.05
2023-09-13 12:00:00+00:00,17.689499,85.0,0.0,Ratingen,2023-09-13,18.047832,85.916664,0.05
2023-09-13 13:00:00+00:00,18.7895,75.0,0.0,Ratingen,2023-09-13,18.047832,85.916664,0.05
2023-09-13 14:00:00+00:00,18.9895,71.0,0.0,Ratingen,2023-09-13,18.047832,85.916664,0.05
2023-09-13 15:00:00+00:00,18.439499,75.0,0.0,Ratingen,2023-09-13,18.047832,85.916664,0.05
2023-09-13 16:00:00+00:00,17.7895,76.0,0.0,Ratingen,2023-09-13,18.047832,85.916664,0.05
2023-09-13 17:00:00+00:00,17.1395,74.0,0.0,Ratingen,2023-09-13,18.047832,85.916664,0.05
2023-09-13 18:00:00+00:00,16.8895,79.0,0.0,Ratingen,2023-09-13,18.047832,85.916664,0.05
2023-09-13 19:00:00+00:00,16.2895,81.0,0.0,Ratingen,2023-09-13,18.047832,85.916664,0.05
2023-09-13 20:00:00+00:00,15.6395,84.0,0.0,Ratingen,2023-09-13,18.047832,85.916664,0.05
2023-09-13 21:00:00+00:00,15.539499,87.0,0.0,Ratingen,2023-09-13,18.047832,85.916664,0.05
